,status_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
3990,3,219.0,994,112,174,40,3,1,0,1
3991,3,7.0,0,0,7,0,0,0,0,0
3992,3,123.0,574,49,103,18,0,2,0,0
3993,3,171.0,408,38,143,27,1,0,0,0
3994,3,180.0,1002,76,148,28,2,0,1,1
3995,1,325.0,10,1,319,4,1,1,0,0
3996,3,164.0,518,40,138,23,1,2,0,0
3997,3,24.0,0,1,23,1,0,0,0,0
3998,3,215.0,1229,84,167,44,0,2,1,1
3999,3,75.0,450,25,63,12,0,0,0,0
4000,3,134.0,360,65,107,27,0,0,0,0
4001,3,145.0,746,61,113,31,0,1,0,0
4002,1,68.0,4,0,68,0,0,0,0,0
4003,3,22.0,4,0,21,1,0,0,0,0
4004,3,160.0,1020,61,122,38,0,0,0,0
4005,3,91.0,432,32,77,14,0,0,0,0
4006,3,132.0,332,56,101,31,0,0,0,0
4007,3,20.0,2,0,20,0,0,0,0,0
4008,3,150.0,568,30,110,38,1,1,0,0
4009,1,43.0,2,0,43,0,0,0,0,0
4010,3,203.0,775,62,161,37,2,3,0,0
4011,3,53.0,134,10,44,9,0,0,0,0
4012,3,26.0,3,3,25,1,0,0,0,0
4013,3,103.0,440,69,80,20,1,1,0,1
4014,3,31.0,4,0,31,0,0,0,0,0
4015,3,133.0,758,52,108,24,0,1,0,0
4016,3,124.0,416,41,104,20,0,0,0,0
4017,1,34.0,1,0,34,0,0,0,0,0
4018,3,28.0,1,2,28,0,0,0,0,0
4019,3,13.0,0,0,13,0,0,0,0,0
4020,3,114.0,938,59,86,27,1,0,0,0
4021,1,500.0,9,15,497,1,2,0,0,0
4022,1,15.0,0,0,15,0,0,0,0,0
4023,1,35.0,0,15,35,0,0,0,0,0
4024,1,5.0,0,15,5,0,0,0,0,0
4025,1,5.0,0,15,5,0,0,0,0,0
4026,1,2.0,0,15,2,0,0,0,0,0
4027,1,25.0,1,1,25,0,0,0,0,0
4028,3,0.0,0,0,0,0,0,0,0,0
4029,3,1.0,0,1,1,0,0,0,0,0
4030,3,4.0,0,0,4,0,0,0,0,0
4031,3,0.0,0,0,0,0,0,0,0,0
4032,3,2.0,0,0,2,0,0,0,0,0
4033,3,1.0,0,3,1,0,0,0,0,0
4034,3,2.0,0,0,2,0,0,0,0,0
4035,3,0.0,0,0,0,0,0,0,0,0
4036,3,4.0,0,3,4,0,0,0,0,0
4037,3,0.0,0,0,0,0,0,0,0,0
4038,3,0.0,0,0,0,0,0,0,0,0
4039,3,0.0,0,0,0,0,0,0,0,0
4040,3,0.0,0,0,0,0,0,0,0,0
4041,3,1.0,0,0,1,0,0,0,0,0
4042,3,0.0,0,0,0,0,0,0,0,0
4043,3,0.0,0,0,0,0,0,0,0,0
4044,3,1.0,0,0,1,0,0,0,0,0
4045,3,3.0,0,0,3,0,0,0,0,0
4046,3,0.0,0,0,0,0,0,0,0,0
4047,3,0.0,0,0,0,0,0,0,0,0
4048,3,0.0,0,0,0,0,0,0,0,0
4049,3,5.0,0,0,4,1,0,0,0,0
4050,3,2.0,0,0,2,0,0,0,0,0
4051,3,9.0,0,0,9,0,0,0,0,0
4052,3,2.0,0,0,2,0,0,0,0,0
4053,3,2.0,0,0,2,0,0,0,0,0
4054,3,1.0,0,0,1,0,0,0,0,0
4055,3,0.0,0,0,0,0,0,0,0,0
4056,3,2.0,0,0,2,0,0,0,0,0
4057,3,0.0,0,0,0,0,0,0,0,0
4058,3,1.0,0,0,1,0,0,0,0,0
4059,3,1.0,0,0,1,0,0,0,0,0
4060,3,3.0,0,0,3,0,0,0,0,0
4061,3,0.0,0,0,0,0,0,0,0,0
4062,3,1.0,0,0,1,0,0,0,0,0
4063,3,0.0,0,0,0,0,0,0,0,0
4064,3,0.0,0,0,0,0,0,0,0,0
4065,3,0.0,0,0,0,0,0,0,0,0
4066,3,0.0,0,0,0,0,0,0,0,0
4067,3,0.0,0,0,0,0,0,0,0,0
4068,3,0.0,0,0,0,0,0,0,0,0
4069,3,1.0,0,0,1,0,0,0,0,0
4070,3,0.0,0,0,0,0,0,0,0,0
4071,3,1.0,0,0,1,0,0,0,0,0
4072,3,1.0,0,0,1,0,0,0,0,0
4073,3,3.0,0,0,3,0,0,0,0,0
4074,3,0.0,0,0,0,0,0,0,0,0
4075,3,1.0,0,0,1,0,0,0,0,0
4076,3,1.0,0,0,1,0,0,0,0,0
4077,3,0.0,0,0,0,0,0,0,0,0
4078,3,3.0,0,0,3,0,0,0,0,0
4079,3,5.0,0,0,5,0,0,0,0,0
4080,3,2.0,0,0,2,0,0,0,0,0
4081,3,4.0,0,1,4,0,0,0,0,0
4082,3,0.0,0,0,0,0,0,0,0,0
4083,3,0.0,0,0,0,0,0,0,0,0
4084,3,1.0,0,1,1,0,0,0,0,0
4085,3,2.0,0,0,2,0,0,0,0,0
4086,3,2.0,0,0,2,0,0,0,0,0
4087,3,0.0,0,0,0,0,0,0,0,0
4088,3,3.0,0,0,3,0,0,0,0,0
4089,3,2.0,0,1,2,0,0,0,0,0
4090,3,0.0,0,0,0,0,0,0,0,0
4091,3,3.0,0,0,3,0,0,0,0,0
4092,3,3.0,0,0,3,0,0,0,0,0
4093,3,2.0,0,0,2,0,0,0,0,0
4094,3,1.0,0,0,1,0,0,0,0,0
4095,3,2.0,0,0,2,0,0,0,0,0
4096,3,2.0,0,0,1,1,0,0,0,0
4097,3,1.0,0,1,1,0,0,0,0,0
4098,3,2.0,0,1,2,0,0,0,0,0
4099,3,4.0,0,0,4,0,0,0,0,0
4100,3,2.0,0,0,2,0,0,0,0,0
4101,3,5.0,0,0,5,0,0,0,0,0
4102,3,4.0,0,0,4,0,0,0,0,0
4103,3,0.0,0,0,0,0,0,0,0,0
4104,3,1.0,0,0,1,0,0,0,0,0
4105,3,12.0,1,4,12,0,0,0,0,0
4106,3,6.0,0,12,6,0,0,0,0,0
4107,3,12.0,0,14,12,0,0,0,0,0
4108,3,1.0,0,0,1,0,0,0,0,0
4109,3,12.0,0,8,12,0,0,0,0,0
4110,3,11.0,0,7,11,0,0,0,0,0
4111,3,10.0,0,0,10,0,0,0,0,0
4112,3,4.0,0,0,4,0,0,0,0,0
4113,3,0.0,0,0,0,0,0,0,0,0
4114,3,2.0,0,0,2,0,0,0,0,0
4115,3,0.0,0,0,0,0,0,0,0,0
4116,3,0.0,0,0,0,0,0,0,0,0
4117,3,1.0,0,0,1,0,0,0,0,0
4118,3,0.0,0,0,0,0,0,0,0,0
4119,3,1.0,0,0,1,0,0,0,0,0
4120,3,0.0,0,0,0,0,0,0,0,0
4121,3,0.0,0,0,0,0,0,0,0,0
4122,3,0.0,0,0,0,0,0,0,0,0
4123,3,4.0,0,0,4,0,0,0,0,0
4124,3,1.0,0,0,1,0,0,0,0,0
4125,3,0.0,0,0,0,0,0,0,0,0
4126,3,0.0,0,0,0,0,0,0,0,0
4127,3,0.0,0,0,0,0,0,0,0,0
4128,3,0.0,0,0,0,0,0,0,0,0
4129,3,2.0,0,0,2,0,0,0,0,0
4130,3,2.0,0,1,2,0,0,0,0,0
4131,3,1.0,0,1,1,0,0,0,0,0
4132,3,0.0,0,1,0,0,0,0,0,0
4133,3,0.0,0,0,0,0,0,0,0,0
4134,3,3.0,0,0,3,0,0,0,0,0
4135,3,0.0,0,0,0,0,0,0,0,0
4136,3,1.0,0,1,1,0,0,0,0,0
4137,3,2.0,0,0,2,0,0,0,0,0
4138,3,0.0,0,0,0,0,0,0,0,0
4139,3,0.0,0,0,0,0,0,0,0,0
4140,3,0.0,0,0,0,0,0,0,0,0
4141,3,1.0,0,0,1,0,0,0,0,0
4142,3,3.0,0,0,3,0,0,0,0,0
4143,3,1.0,0,0,1,0,0,0,0,0
4144,3,4.0,0,1,4,0,0,0,0,0
4145,3,3.0,0,0,3,0,0,0,0,0
4146,3,1.0,0,0,1,0,0,0,0,0
4147,3,1.0,0,0,1,0,0,0,0,0
4148,3,1.0,0,0,0,1,0,0,0,0
4149,3,2.0,0,0,2,0,0,0,0,0
4150,3,0.0,0,0,0,0,0,0,0,0
4151,3,2.0,0,1,2,0,0,0,0,0
4152,3,64.0,91,322,54,7,1,2,0,0
4153,3,1.0,0,0,1,0,0,0,0,0
4154,3,34.0,73,242,27,5,1,0,0,1
4155,3,0.0,0,0,0,0,0,0,0,0
4156,3,0.0,0,0,0,0,0,0,0,0
4157,3,3.0,0,1,3,0,0,0,0,0
4158,3,4.0,0,1,4,0,0,0,0,0
4159,3,7.0,0,0,7,0,0,0,0,0
4160,3,4.0,0,0,3,1,0,0,0,0
4161,3,0.0,0,0,0,0,0,0,0,0
4162,3,1.0,0,0,1,0,0,0,0,0
4163,3,3.0,0,0,2,1,0,0,0,0
4164,3,5.0,0,0,5,0,0,0,0,0
4165,3,4.0,0,0,4,0,0,0,0,0
4166,1,1.0,1,1,1,0,0,0,0,0
4167,3,1.0,0,0,1,0,0,0,0,0
4168,3,5.0,0,1,5,0,0,0,0,0
4169,3,5.0,0,0,5,0,0,0,0,0
4170,3,0.0,0,0,0,0,0,0,0,0
4171,3,4.0,0,1,4,0,0,0,0,0
4172,3,3.0,0,0,3,0,0,0,0,0
4173,3,7.0,0,0,7,0,0,0,0,0
4174,3,4.0,0,0,4,0,0,0,0,0
4175,3,3.0,0,0,3,0,0,0,0,0
4176,3,1.0,0,1,1,0,0,0,0,0
4177,3,1.0,0,0,1,0,0,0,0,0
4178,3,0.0,0,0,0,0,0,0,0,0
4179,3,1.0,0,0,1,0,0,0,0,0
4180,3,2.0,0,0,2,0,0,0,0,0
4181,3,4.0,0,0,4,0,0,0,0,0
4182,3,3.0,0,0,3,0,0,0,0,0
4183,3,3.0,0,0,3,0,0,0,0,0
4184,3,2.0,0,0,2,0,0,0,0,0
4185,3,3.0,0,0,3,0,0,0,0,0
4186,3,2.0,0,0,2,0,0,0,0,0
4187,3,1.0,0,0,1,0,0,0,0,0
4188,3,1.0,0,0,1,0,0,0,0,0
4189,3,2.0,0,0,2,0,0,0,0,0
4190,3,11.0,0,0,10,1,0,0,0,0
4191,3,3.0,0,0,3,0,0,0,0,0
4192,3,6.0,0,0,6,0,0,0,0,0
4193,3,1.0,0,0,1,0,0,0,0,0
4194,3,2.0,0,0,2,0,0,0,0,0
4195,3,0.0,0,0,0,0,0,0,0,0
4196,3,2.0,0,0,2,0,0,0,0,0
4197,3,0.0,0,0,0,0,0,0,0,0
4198,3,1.0,0,0,1,0,0,0,0,0
4199,3,7.0,1,0,7,0,0,0,0,0
4200,3,0.0,0,0,0,0,0,0,0,0
4201,3,3.0,0,1,3,0,0,0,0,0
4202,3,1.0,0,0,1,0,0,0,0,0
4203,3,1.0,0,0,1,0,0,0,0,0
4204,3,1.0,0,0,1,0,0,0,0,0
4205,3,3.0,0,0,3,0,0,0,0,0
4206,3,0.0,0,0,0,0,0,0,0,0
4207,3,1.0,0,0,1,0,0,0,0,0
4208,3,4.0,0,0,4,0,0,0,0,0
4209,3,3.0,0,0,3,0,0,0,0,0
4210,3,2.0,0,0,2,0,0,0,0,0
4211,3,4.0,0,0,4,0,0,0,0,0
4212,3,0.0,0,0,0,0,0,0,0,0
4213,3,5.0,0,0,4,1,0,0,0,0
4214,1,1.0,0,0,0,1,0,0,0,0
4215,1,1.0,1,0,0,1,0,0,0,0
4216,3,9.0,0,0,9,0,0,0,0,0
4217,3,5.0,0,0,5,0,0,0,0,0
4218,3,3.0,0,0,3,0,0,0,0,0
4219,3,7.0,0,0,7,0,0,0,0,0
4220,3,2.0,0,0,2,0,0,0,0,0
4221,3,4.0,0,0,4,0,0,0,0,0
4222,3,5.0,0,0,5,0,0,0,0,0
4223,3,3.0,0,0,3,0,0,0,0,0
4224,3,5.0,0,0,5,0,0,0,0,0
4225,3,8.0,0,0,8,0,0,0,0,0
4226,3,2.0,0,0,2,0,0,0,0,0
4227,3,3.0,0,0,3,0,0,0,0,0
4228,3,2.0,0,0,2,0,0,0,0,0
4229,3,4.0,0,0,4,0,0,0,0,0
4230,3,3.0,0,0,3,0,0,0,0,0
4231,3,5.0,0,0,4,1,0,0,0,0
4232,3,6.0,0,0,6,0,0,0,0,0
4233,3,3.0,0,0,3,0,0,0,0,0
4234,3,1.0,0,0,1,0,0,0,0,0
4235,3,5.0,0,0,5,0,0,0,0,0
4236,3,4.0,0,0,4,0,0,0,0,0
4237,3,2.0,0,0,2,0,0,0,0,0
4238,3,0.0,0,0,0,0,0,0,0,0
4239,3,0.0,0,0,0,0,0,0,0,0
4240,3,7.0,0,0,7,0,0,0,0,0
4241,3,2.0,0,0,2,0,0,0,0,0
4242,3,9.0,0,0,9,0,0,0,0,0
4243,3,3.0,0,0,3,0,0,0,0,0
4244,3,4.0,0,0,4,0,0,0,0,0
4245,3,1.0,0,0,1,0,0,0,0,0
4246,3,2.0,0,0,2,0,0,0,0,0
4247,3,0.0,0,0,0,0,0,0,0,0
4248,3,3.0,0,0,3,0,0,0,0,0
4249,3,0.0,0,0,0,0,0,0,0,0
4250,3,2.0,0,0,2,0,0,0,0,0
4251,3,5.0,0,0,5,0,0,0,0,0
4252,3,1.0,0,0,1,0,0,0,0,0
4253,3,2.0,0,0,2,0,0,0,0,0
4254,3,0.0,0,0,0,0,0,0,0,0
4255,3,5.0,0,0,5,0,0,0,0,0
4256,3,1.0,0,0,1,0,0,0,0,0
4257,3,11.0,0,0,11,0,0,0,0,0
4258,3,3.0,0,0,3,0,0,0,0,0
4259,3,10.0,0,0,10,0,0,0,0,0
4260,3,91.0,91,277,78,13,0,0,0,0
4261,3,3.0,0,0,3,0,0,0,0,0
4262,3,1.0,0,0,1,0,0,0,0,0
4263,3,1.0,0,0,1,0,0,0,0,0
4264,3,2.0,0,0,2,0,0,0,0,0
4265,3,1.0,0,0,1,0,0,0,0,0
4266,3,0.0,0,0,0,0,0,0,0,0
4267,3,7.0,0,0,7,0,0,0,0,0
4268,3,1.0,0,0,1,0,0,0,0,0
4269,3,1.0,0,0,1,0,0,0,0,0
4270,3,3.0,0,0,3,0,0,0,0,0
4271,3,5.0,0,0,5,0,0,0,0,0
4272,3,5.0,0,0,5,0,0,0,0,0
4273,3,1.0,0,0,1,0,0,0,0,0
4274,3,5.0,0,0,5,0,0,0,0,0
4275,3,4.0,1,0,4,0,0,0,0,0
4276,3,8.0,0,0,8,0,0,0,0,0
4277,3,3.0,0,0,3,0,0,0,0,0
4278,3,5.0,0,0,5,0,0,0,0,0
4279,3,47.0,39,8,43,4,0,0,0,0
4280,3,28.0,39,16,27,1,0,0,0,0
4281,3,3.0,0,0,3,0,0,0,0,0
4282,3,3.0,0,0,3,0,0,0,0,0
4283,3,1.0,0,0,1,0,0,0,0,0
4284,3,105.0,136,67,89,15,0,1,0,0
4285,3,8.0,0,0,8,0,0,0,0,0
4286,3,182.0,235,73,161,20,0,1,0,0
4287,3,1.0,0,0,1,0,0,0,0,0
4288,3,4.0,0,0,4,0,0,0,0,0
4289,3,2.0,0,0,2,0,0,0,0,0
4290,3,3.0,0,0,3,0,0,0,0,0
4291,3,1.0,0,0,1,0,0,0,0,0
4292,3,0.0,0,0,0,0,0,0,0,0
4293,3,0.0,0,0,0,0,0,0,0,0
4294,3,3.0,0,0,3,0,0,0,0,0
4295,3,116.0,200,239,94,18,2,2,0,0
4296,3,7.0,0,0,7,0,0,0,0,0
4297,3,10.0,0,0,10,0,0,0,0,0
4298,3,42.0,89,295,35,7,0,0,0,0
4299,3,2.0,0,0,2,0,0,0,0,0
4300,3,0.0,0,0,0,0,0,0,0,0
4301,3,133.0,157,278,117,16,0,0,0,0
4302,3,4.0,0,0,4,0,0,0,0,0
4303,3,16.0,1,0,15,1,0,0,0,0
4304,3,128.0,164,79,109,18,1,0,0,0
4305,3,2.0,0,0,2,0,0,0,0,0
4306,3,3.0,0,0,3,0,0,0,0,0
4307,3,3.0,0,0,3,0,0,0,0,0
4308,3,54.0,90,281,47,7,0,0,0,0
4309,3,1.0,0,0,1,0,0,0,0,0
4310,3,2.0,0,0,2,0,0,0,0,0
4311,3,5.0,0,0,5,0,0,0,0,0
4312,3,71.0,123,277,58,10,0,2,0,1
4313,3,3.0,0,0,3,0,0,0,0,0
4314,3,6.0,0,0,5,1,0,0,0,0
4315,3,88.0,247,319,72,13,1,1,1,0
4316,3,3.0,0,0,3,0,0,0,0,0
4317,3,0.0,0,0,0,0,0,0,0,0
4318,3,0.0,0,0,0,0,0,0,0,0
4319,3,0.0,0,0,0,0,0,0,0,0
4320,3,3.0,0,0,3,0,0,0,0,0
4321,3,1.0,0,0,1,0,0,0,0,0
4322,3,95.0,129,56,82,12,0,0,1,0
4323,3,1.0,1,0,1,0,0,0,0,0
4324,3,2.0,0,0,2,0,0,0,0,0
4325,3,1.0,1,0,1,0,0,0,0,0
4326,3,83.0,96,330,73,9,1,0,0,0
4327,3,5.0,1,0,5,0,0,0,0,0
4328,3,103.0,116,356,87,13,2,1,0,0
4329,3,2.0,1,0,2,0,0,0,0,0
4330,3,237.0,338,310,186,43,1,5,0,2
4331,3,2.0,1,0,2,0,0,0,0,0
4332,3,0.0,1,0,0,0,0,0,0,0
4333,3,3.0,2,0,3,0,0,0,0,0
4334,3,1.0,1,0,1,0,0,0,0,0
4335,3,1.0,1,0,1,0,0,0,0,0
4336,3,1.0,0,0,1,0,0,0,0,0
4337,3,2.0,1,0,2,0,0,0,0,0
4338,3,136.0,265,128,103,28,2,2,1,0
4339,3,5.0,0,0,5,0,0,0,0,0
4340,3,16.0,5,4,15,1,0,0,0,0
4341,3,4.0,0,0,4,0,0,0,0,0
4342,3,3.0,1,0,3,0,0,0,0,0
4343,3,4.0,0,0,4,0,0,0,0,0
4344,3,1.0,0,0,1,0,0,0,0,0
4345,3,3.0,0,0,3,0,0,0,0,0
4346,3,3.0,0,0,3,0,0,0,0,0
4347,3,1.0,0,0,1,0,0,0,0,0
4348,3,7.0,0,0,7,0,0,0,0,0
4349,3,2.0,0,0,2,0,0,0,0,0
4350,3,1.0,0,0,1,0,0,0,0,0
4351,3,2.0,0,0,2,0,0,0,0,0
4352,3,1.0,0,0,1,0,0,0,0,0
4353,3,3.0,0,0,3,0,0,0,0,0
4354,3,8.0,0,0,8,0,0,0,0,0
4355,3,3.0,0,0,3,0,0,0,0,0
4356,3,3.0,0,0,3,0,0,0,0,0
4357,3,0.0,0,0,0,0,0,0,0,0
4358,3,5.0,0,0,5,0,0,0,0,0
4359,3,0.0,0,0,0,0,0,0,0,0
4360,3,2.0,0,0,2,0,0,0,0,0
4361,3,3.0,0,0,3,0,0,0,0,0
4362,3,2.0,0,0,2,0,0,0,0,0
4363,3,3.0,0,0,3,0,0,0,0,0
4364,3,2.0,0,0,2,0,0,0,0,0
4365,3,4.0,0,0,4,0,0,0,0,0
4366,3,2.0,0,0,2,0,0,0,0,0
4367,3,2.0,0,0,2,0,0,0,0,0
4368,3,8.0,0,0,8,0,0,0,0,0
4369,3,2.0,0,0,2,0,0,0,0,0
4370,3,3.0,0,0,3,0,0,0,0,0
4371,3,3.0,0,0,2,1,0,0,0,0
4372,3,1.0,0,0,1,0,0,0,0,0
4373,3,4.0,0,0,3,1,0,0,0,0
4374,3,3.0,0,0,3,0,0,0,0,0
4375,3,3.0,0,0,3,0,0,0,0,0
4376,3,3.0,0,0,3,0,0,0,0,0
4377,3,6.0,0,0,6,0,0,0,0,0
4378,3,4.0,0,0,4,0,0,0,0,0
4379,3,7.0,0,0,7,0,0,0,0,0
4380,3,7.0,0,0,7,0,0,0,0,0
4381,3,2.0,0,0,2,0,0,0,0,0
4382,3,2.0,0,0,2,0,0,0,0,0
4383,3,0.0,0,0,0,0,0,0,0,0
4384,3,7.0,0,0,7,0,0,0,0,0
4385,3,0.0,0,0,0,0,0,0,0,0
4386,3,5.0,0,0,5,0,0,0,0,0
4387,3,2.0,0,0,2,0,0,0,0,0
4388,3,8.0,0,0,8,0,0,0,0,0
4389,3,0.0,0,0,0,0,0,0,0,0
4390,3,0.0,0,0,0,0,0,0,0,0
4391,3,4.0,1,0,4,0,0,0,0,0
4392,3,14.0,1,0,14,0,0,0,0,0
4393,3,10.0,0,0,10,0,0,0,0,0
4394,3,9.0,0,0,9,0,0,0,0,0
4395,3,1.0,0,0,1,0,0,0,0,0
4396,3,2.0,0,0,2,0,0,0,0,0
4397,3,6.0,0,0,6,0,0,0,0,0
4398,3,0.0,0,0,0,0,0,0,0,0
4399,3,8.0,0,0,8,0,0,0,0,0
4400,3,6.0,0,0,6,0,0,0,0,0
4401,3,4.0,0,0,4,0,0,0,0,0
4402,3,1.0,0,0,1,0,0,0,0,0
4403,3,0.0,0,0,0,0,0,0,0,0
4404,3,0.0,0,0,0,0,0,0,0,0
4405,3,0.0,0,0,0,0,0,0,0,0
4406,3,2.0,0,0,2,0,0,0,0,0
4407,3,0.0,0,0,0,0,0,0,0,0
4408,3,12.0,0,0,12,0,0,0,0,0
4409,3,4.0,0,0,4,0,0,0,0,0
4410,3,3.0,0,0,3,0,0,0,0,0
4411,3,1.0,0,0,1,0,0,0,0,0
4412,3,1.0,0,0,1,0,0,0,0,0
4413,3,5.0,0,0,5,0,0,0,0,0
4414,3,0.0,0,0,0,0,0,0,0,0
4415,3,5.0,0,0,5,0,0,0,0,0
4416,3,0.0,0,0,0,0,0,0,0,0
4417,3,6.0,0,0,6,0,0,0,0,0
4418,3,6.0,0,0,6,0,0,0,0,0
4419,3,3.0,0,0,3,0,0,0,0,0
4420,3,5.0,0,0,5,0,0,0,0,0
4421,3,0.0,0,0,0,0,0,0,0,0
4422,3,2.0,0,0,2,0,0,0,0,0
4423,3,7.0,0,0,7,0,0,0,0,0
4424,3,2.0,0,0,2,0,0,0,0,0
4425,3,5.0,0,0,5,0,0,0,0,0
4426,3,3.0,0,0,3,0,0,0,0,0
4427,3,5.0,0,0,5,0,0,0,0,0
4428,3,0.0,0,0,0,0,0,0,0,0
4429,3,1.0,0,0,1,0,0,0,0,0
4430,3,1.0,0,0,1,0,0,0,0,0
4431,3,13.0,0,0,13,0,0,0,0,0
4432,3,8.0,0,0,8,0,0,0,0,0
4433,3,90.0,168,56,75,13,2,0,0,0
4434,3,3.0,0,0,3,0,0,0,0,0
4435,3,3.0,0,0,3,0,0,0,0,0
4436,3,103.0,330,152,84,17,0,1,0,1
4437,3,1.0,0,0,1,0,0,0,0,0
4438,3,3.0,0,0,3,0,0,0,0,0
4439,3,113.0,525,124,92,18,3,0,0,0
4440,3,1.0,0,0,1,0,0,0,0,0
4441,3,5.0,0,0,5,0,0,0,0,0
4442,3,8.0,0,0,8,0,0,0,0,0
4443,3,166.0,336,147,145,18,2,1,0,0
4444,3,2.0,0,0,2,0,0,0,0,0
4445,3,4.0,0,0,4,0,0,0,0,0
4446,3,2.0,0,0,2,0,0,0,0,0
4447,3,5.0,0,0,5,0,0,0,0,0
4448,3,300.0,860,274,259,35,2,4,0,0
4449,3,8.0,1,0,8,0,0,0,0,0
4450,3,3.0,1,0,3,0,0,0,0,0
4451,3,171.0,437,129,135,28,1,5,0,2
4452,3,95.0,131,65,81,13,0,1,0,0
4453,3,100.0,204,94,78,18,0,4,0,0
4454,3,2.0,0,0,2,0,0,0,0,0
4455,3,1.0,0,0,1,0,0,0,0,0
4456,3,4.0,0,0,3,1,0,0,0,0
4457,3,5.0,0,0,4,1,0,0,0,0
4458,3,2.0,1,0,2,0,0,0,0,0
4459,3,275.0,401,351,221,49,4,1,0,0
4460,3,0.0,0,0,0,0,0,0,0,0
4461,3,0.0,0,0,0,0,0,0,0,0
4462,3,0.0,0,0,0,0,0,0,0,0
4463,3,1.0,0,0,1,0,0,0,0,0
4464,3,0.0,0,0,0,0,0,0,0,0
4465,3,0.0,0,0,0,0,0,0,0,0
4466,3,1.0,0,0,1,0,0,0,0,0
4467,3,106.0,283,179,86,16,1,2,0,1
4468,1,10.0,1,0,10,0,0,0,0,0
4469,3,1.0,0,0,1,0,0,0,0,0
4470,3,3.0,0,0,3,0,0,0,0,0
4471,3,60.0,442,85,52,8,0,0,0,0
4472,3,2.0,0,0,2,0,0,0,0,0
4473,3,1.0,1,0,1,0,0,0,0,0
4474,3,231.0,331,197,180,46,1,2,1,1
4475,3,2.0,0,0,2,0,0,0,0,0
4476,3,0.0,0,0,0,0,0,0,0,0
4477,3,138.0,119,81,116,19,2,0,0,1
4478,1,799.0,112,22,788,4,7,0,0,0
4479,2,1304.0,525,5,1265,8,31,0,0,0
4480,1,16.0,50,0,16,0,0,0,0,0
4481,3,993.0,1131,351,894,90,4,3,2,0
4482,3,1179.0,902,532,975,152,46,3,2,1
4483,3,1143.0,1242,588,909,220,5,5,1,3
4484,3,337.0,0,41,335,2,0,0,0,0
4485,3,795.0,799,564,658,129,2,2,1,3
4486,3,875.0,1177,366,764,102,3,3,1,2
4487,3,1120.0,909,601,960,150,4,3,0,3
4488,3,1172.0,1561,1100,1028,132,4,8,0,0
4489,3,1360.0,1358,597,978,278,98,5,0,1
4490,3,1490.0,2117,503,1344,129,5,8,1,3
4491,3,1405.0,1156,607,1041,237,114,9,3,1
4492,3,958.0,1249,335,855,97,3,2,1,0
4493,3,355.0,4,29,355,0,0,0,0,0
4494,3,874.0,1099,541,657,120,90,4,2,1
4495,3,1174.0,1473,404,931,236,3,1,1,2
4496,3,1119.0,1585,544,1001,108,3,3,1,3
4497,1,1206.0,144,5,1166,17,22,0,0,1
4498,3,1245.0,1325,352,1026,207,2,6,2,2
4499,3,1280.0,923,529,1154,119,1,4,0,2
4500,2,798.0,75,0,785,4,9,0,0,0
4501,3,1237.0,1230,341,1061,164,6,5,1,0
4502,3,1406.0,1609,726,1097,221,76,10,1,1
4503,3,1215.0,1131,364,1048,162,3,1,0,1
4504,3,1380.0,1330,506,1156,206,4,6,3,5
4505,3,1319.0,1293,377,1063,246,5,3,1,1
4506,3,1695.0,2279,677,1387,289,13,4,1,1
4507,1,1090.0,176,11,1057,6,26,1,0,0
4508,3,1159.0,1153,415,1009,138,6,5,0,1
4509,3,1355.0,1484,517,1182,160,4,6,1,2
4510,3,1312.0,1765,570,1139,160,7,4,2,0
4511,3,1585.0,1913,628,1306,264,6,4,1,4
4512,2,1482.0,588,5,1450,14,17,1,0,0
4513,3,1126.0,1220,375,976,141,4,4,1,0
4514,3,1959.0,6174,1330,1737,202,9,5,1,5
4515,3,1197.0,1727,416,1035,150,4,7,0,1
4516,3,565.0,3,83,561,3,1,0,0,0
4517,3,1368.0,1794,718,980,306,74,3,4,1
4518,3,1741.0,2257,2139,1155,504,69,11,2,0
4519,3,1490.0,1671,568,1300,176,3,5,3,3
4520,3,260.0,11,29,257,2,1,0,0,0
4521,3,1172.0,1469,429,1019,132,9,4,6,2
4522,3,426.0,5,70,422,2,1,1,0,0
4523,3,1334.0,1846,770,998,310,8,13,0,5
4524,3,1503.0,1920,866,1111,330,51,9,1,1
4525,3,1280.0,1568,476,1078,194,4,3,1,0
4526,3,1678.0,1499,685,1227,165,278,8,0,0
4527,3,1290.0,1530,627,1032,149,106,3,0,0
4528,3,1309.0,1267,413,1006,100,200,3,0,0
4529,3,1220.0,1478,905,1071,131,8,2,6,2
4530,3,1212.0,2092,750,834,336,35,3,2,2
4531,1,350.0,24,2,346,4,0,0,0,0
4532,3,1307.0,1250,747,1001,293,3,5,3,2
4533,3,1309.0,1489,684,1035,188,35,48,1,2
4534,3,1554.0,2185,1122,1206,329,9,5,3,2
4535,3,1758.0,1890,718,1181,385,89,100,2,1
4536,3,285.0,0,24,281,4,0,0,0,0
4537,3,1372.0,1778,1618,1013,326,25,5,2,1
4538,3,1753.0,1936,525,1460,264,9,13,4,3
4539,2,818.0,39,5,815,1,2,0,0,0
4540,3,252.0,5,24,249,3,0,0,0,0
4541,3,1386.0,1440,410,1017,349,6,9,1,4
